pde,depth,width,activation,learning_rate,adam_beta2,adam_epochs,lbfgs_iters,grid_size,la_bc,adam_final_rrmse,final_rrmse,adam_time,lbfgs_time,training_time,seed
ch6_wave44,2,10,tanh,5e-05,0.9,80000,200,100,1.0,0.4863843619823456,0.4863853454589844,8623.790546178818,113.71095442771912,8737.501500606537,42
ch6_wave44,2,50,sin,0.05,0.9,80000,200,100,1.0,0.45064830780029297,0.45023155212402344,6566.960048913956,159.50138401985168,6726.461432933807,42
ch6_wave44,2,50,sin,0.005,0.9,80000,200,100,1.0,0.450478732585907,0.4504813253879547,6159.026027679443,153.5948383808136,6312.620866060257,42
ch6_wave44,2,50,sin,0.0005,0.9,80000,200,100,1.0,0.4504854381084442,0.450496107339859,10179.973897695541,17.71771240234375,10197.691610097885,42
ch6_wave44,2,50,sin,5e-05,0.9,80000,200,100,1.0,0.513448178768158,0.5134466290473938,7093.7704384326935,80.14273262023926,7173.913171052933,42
ch6_wave44,2,50,swish,0.05,0.9,80000,200,100,1.0,0.46526241302490234,0.4561954140663147,6754.741267204285,308.7765941619873,7063.517861366272,42
ch6_wave44,2,50,swish,0.005,0.9,80000,200,100,1.0,0.46086955070495605,0.44983339309692383,7910.952267408371,93.7081835269928,8004.660450935364,42
ch6_wave44,2,50,swish,0.0005,0.9,80000,200,100,1.0,0.46033167839050293,0.46036651730537415,7605.290498971939,68.02631211280823,7673.316811084747,42
ch6_wave44,2,50,swish,5e-05,0.9,80000,200,100,1.0,0.6624486446380615,0.4508512616157532,8604.353259325027,38.378379106521606,8642.731638431549,42
ch6_wave44,2,50,tanh,0.05,0.9,80000,200,100,1.0,0.4244242310523987,0.40968841314315796,6595.550812959671,347.3329963684082,6942.883809328079,42
ch6_wave44,2,50,tanh,0.005,0.9,80000,200,100,1.0,0.45908495783805847,0.35792115330696106,6612.560162305832,1596.2871282100677,8208.8472905159,42
ch6_wave44,2,50,tanh,0.0005,0.9,80000,200,100,1.0,0.4577651917934418,0.368429571390152,7519.396528244019,1266.021087884903,8785.417616128922,42
ch6_wave44,2,50,tanh,5e-05,0.9,80000,200,100,1.0,0.45132753252983093,0.45132893323898315,9252.019323587418,39.352834939956665,9291.372158527374,42
ch6_wave44,5,10,sin,0.05,0.9,80000,200,100,1.0,0.5429737567901611,0.3350978195667267,4504.246516942978,1279.4708585739136,5783.7173755168915,42
ch6_wave44,5,10,sin,0.005,0.9,80000,200,100,1.0,0.3872450292110443,0.3272291123867035,4397.409706115723,1869.8449523448944,6267.254658460617,42
ch6_wave44,5,10,sin,0.0005,0.9,80000,200,100,1.0,0.4532994329929352,0.3910357654094696,4397.054975032806,1557.5331246852875,5954.588099718094,42
ch6_wave44,5,10,sin,5e-05,0.9,80000,200,100,1.0,0.45373910665512085,0.3949737548828125,14441.533146381378,1155.3732280731201,15596.906374454498,42
ch6_wave44,5,10,swish,0.05,0.9,80000,200,100,1.0,0.43064403533935547,0.3692040741443634,14165.184239149094,531.1766016483307,14696.360840797424,42
ch6_wave44,5,10,swish,0.005,0.9,80000,200,100,1.0,0.4302253723144531,0.401163786649704,14035.265326738358,1034.7559931278229,15070.02131986618,42
ch6_wave44,5,10,swish,0.0005,0.9,80000,200,100,1.0,0.4502415657043457,0.45826175808906555,8269.884006738663,1075.3618178367615,9345.245824575424,42
ch6_wave44,5,10,swish,5e-05,0.9,80000,200,100,1.0,0.45069488883018494,0.4506993293762207,12187.164167404175,118.73474287986755,12305.898910284042,42
ch6_wave44,5,10,tanh,0.05,0.9,80000,200,100,1.0,0.5745289325714111,0.43070924282073975,6769.514794588089,408.42783641815186,7177.942631006241,42
ch6_wave44,5,10,tanh,0.005,0.9,80000,200,100,1.0,0.4149964451789856,0.3803892135620117,4047.4006354808807,1782.2459924221039,5829.646627902985,42
ch6_wave44,5,10,tanh,0.0005,0.9,80000,200,100,1.0,0.45210936665534973,0.4521007537841797,6381.423942565918,126.7218406200409,6508.145783185959,42
ch6_wave44,5,10,tanh,5e-05,0.9,80000,200,100,1.0,0.4626097083091736,0.4626101553440094,10402.292427539825,130.8951632976532,10533.187590837479,42
ch6_wave44,5,50,sin,0.05,0.9,80000,200,100,1.0,1.0352816581726074,0.972987711429596,3895.7876200675964,144.34209632873535,4040.129716396332,42
ch6_wave44,5,50,sin,0.005,0.9,80000,200,100,1.0,0.39031344652175903,0.0965363085269928,6393.764899015427,979.52969622612,7373.294595241547,42
ch6_wave44,5,50,sin,0.0005,0.9,80000,200,100,1.0,0.3383926749229431,0.09030160307884216,4057.604103565216,659.8346076011658,4717.438711166382,42
ch6_wave44,5,50,sin,5e-05,0.9,80000,200,100,1.0,0.3690139651298523,0.3211154043674469,6661.706253051758,912.0223896503448,7573.728642702103,42
ch6_wave44,5,50,swish,0.05,0.9,80000,200,100,1.0,0.4101979434490204,0.2904092073440552,6523.890900373459,552.1018936634064,7075.992794036865,42
ch6_wave44,5,50,swish,0.005,0.9,80000,200,100,1.0,0.38912177085876465,0.3056412935256958,9273.074551582336,339.77278995513916,9612.847341537476,42
ch6_wave44,5,50,swish,0.0005,0.9,80000,200,100,1.0,0.43159425258636475,0.36119163036346436,8342.443501234055,590.0679833889008,8932.511484622955,42
ch6_wave44,5,50,swish,5e-05,0.9,80000,200,100,1.0,0.45264625549316406,0.4059264361858368,9967.429993152618,462.4675431251526,10429.897536277771,42
ch6_wave44,5,50,tanh,0.05,0.9,80000,200,100,1.0,1.0649043321609497,1.0643078088760376,12585.075088977814,4.063474178314209,12589.138563156128,42
ch6_wave44,5,50,tanh,0.005,0.9,80000,200,100,1.0,0.3711753487586975,0.17104187607765198,3561.8639574050903,573.0127310752869,4134.876688480377,42
ch6_wave44,5,50,tanh,0.0005,0.9,80000,200,100,1.0,0.3858790397644043,0.33555448055267334,13424.498044967651,166.52857875823975,13591.026623725891,42
ch6_wave44,5,50,tanh,5e-05,0.9,80000,200,100,1.0,0.4168436527252197,0.4168538451194763,3536.556329727173,58.43082022666931,3594.987149953842,42
ch6_helm3_la500,2,10,sin,0.05,0.9,80000,200,100,500.0,1.0059690475463867,1.00592041015625,4018.6670792102814,19.93969416618347,4038.606773376465,42
ch6_helm3_la500,2,10,sin,0.005,0.9,80000,200,100,500.0,1.0110582113265991,1.0110365152359009,4269.054882764816,16.08684992790222,4285.1417326927185,42
ch6_helm3_la500,2,10,sin,0.0005,0.9,80000,200,100,500.0,1.0059257745742798,1.0059256553649902,3725.9147901535034,91.48671507835388,3817.4015052318573,42
ch6_helm3_la500,2,10,sin,5e-05,0.9,80000,200,100,500.0,1.0059260129928589,1.0059260129928589,5047.654816150665,12.559008836746216,5060.2138249874115,42
ch6_helm3_la500,2,10,swish,0.05,0.9,80000,200,100,500.0,1.2002595663070679,1.1777303218841553,3720.3850762844086,184.42559790611267,3904.8106741905212,42
ch6_helm3_la500,2,10,swish,0.005,0.9,80000,200,100,500.0,1.0349928140640259,1.0350279808044434,3966.590565919876,33.02043676376343,3999.6110026836395,42
ch6_helm3_la500,2,10,swish,0.0005,0.9,80000,200,100,500.0,1.017547845840454,1.0175492763519287,4439.12574839592,20.219316720962524,4459.345065116882,42
ch6_helm3_la500,2,10,swish,5e-05,0.9,80000,200,100,500.0,1.0059442520141602,1.0059442520141602,4231.674999475479,21.22718906402588,4252.902188539505,42
ch6_helm3_la500,2,10,tanh,0.05,0.9,80000,200,100,500.0,1.0505967140197754,1.069108009338379,4469.464495182037,21.893678188323975,4491.358173370361,42
ch6_helm3_la500,2,10,tanh,0.005,0.9,80000,200,100,500.0,1.0873992443084717,1.0874289274215698,4864.194103717804,10.94721531867981,4875.141319036484,42
ch6_helm3_la500,2,10,tanh,0.0005,0.9,80000,200,100,500.0,1.1243516206741333,1.1243655681610107,4669.5989146232605,8.607210397720337,4678.206125020981,42
ch6_helm3_la500,2,10,tanh,5e-05,0.9,80000,200,100,500.0,1.02016282081604,1.1165257692337036,3344.9427666664124,328.2662949562073,3673.2090616226196,42
ch6_helm3_la500,2,50,sin,0.05,0.9,80000,200,100,500.0,1.0006479024887085,1.0000001192092896,3572.9466774463654,31.075815439224243,3604.0224928855896,42
ch6_helm3_la500,2,50,sin,0.005,0.9,80000,200,100,500.0,1.0059305429458618,1.0059165954589844,3929.435979127884,23.71538734436035,3953.1513664722443,42
ch6_helm3_la500,2,50,sin,0.0005,0.9,80000,200,100,500.0,1.0059213638305664,1.0059211254119873,3042.045658826828,66.23603773117065,3108.2816965579987,42
ch6_helm3_la500,2,50,sin,5e-05,0.9,80000,200,100,500.0,1.0059303045272827,1.0059303045272827,2571.2743990421295,27.461270570755005,2598.7356696128845,42
ch6_helm3_la500,2,50,swish,0.05,0.9,80000,200,100,500.0,1.2200309038162231,1.1498463153839111,2972.9384229183197,322.21975779533386,3295.1581807136536,42
ch6_helm3_la500,2,50,swish,0.005,0.9,80000,200,100,500.0,1.0059386491775513,1.0059382915496826,4336.829548120499,20.272624492645264,4357.102172613144,42
ch6_helm3_la500,2,50,swish,0.0005,0.9,80000,200,100,500.0,1.01077139377594,1.0107734203338623,3522.300247192383,40.7871515750885,3563.0873987674713,42
ch6_helm3_la500,2,50,swish,5e-05,0.9,80000,200,100,500.0,1.0059601068496704,1.0059599876403809,3983.7934074401855,23.20547842979431,4006.99888586998,42
ch6_helm3_la500,2,50,tanh,0.05,0.9,80000,200,100,500.0,1.1701161861419678,0.9988995790481567,2533.9809787273407,937.8019227981567,3471.7829015254974,42
ch6_helm3_la500,2,50,tanh,0.005,0.9,80000,200,100,500.0,1.2922402620315552,1.1193621158599854,4949.454798698425,58.363264083862305,5007.818062782288,42
ch6_helm3_la500,2,50,tanh,0.0005,0.9,80000,200,100,500.0,1.1604962348937988,0.7338635921478271,4555.6788012981415,126.95651173591614,4682.635313034058,42
ch6_helm3_la500,2,50,tanh,5e-05,0.9,80000,200,100,500.0,1.0085564851760864,1.0085561275482178,4783.051182508469,12.260475158691406,4795.31165766716,42
ch6_helm3_la500,5,10,sin,0.05,0.9,80000,200,100,500.0,0.4922845959663391,0.038946930319070816,8636.175171852112,299.269793510437,8935.444965362549,42
ch6_helm3_la500,5,10,sin,0.005,0.9,80000,200,100,500.0,0.10244204849004745,0.021183259785175323,7685.316696405411,337.1660096645355,8022.482706069946,42
ch6_helm3_la500,5,10,sin,0.0005,0.9,80000,200,100,500.0,0.17749489843845367,0.1776355504989624,6883.883245944977,25.7898268699646,6909.673072814941,42
ch6_helm3_la500,5,10,sin,5e-05,0.9,80000,200,100,500.0,1.173255205154419,0.33640262484550476,2669.4047400951385,942.032354593277,3611.4370946884155,42
ch6_helm3_la500,5,10,swish,0.05,0.9,80000,200,100,500.0,0.23545530438423157,0.044709350913763046,4138.01371884346,710.4636726379395,4848.4773914813995,42
ch6_helm3_la500,5,10,swish,0.005,0.9,80000,200,100,500.0,0.07971072942018509,0.027464695274829865,9957.314739465714,137.7361376285553,10095.050877094269,42
ch6_helm3_la500,5,10,swish,0.0005,0.9,80000,200,100,500.0,0.7221874594688416,0.7221786379814148,7508.506055116653,27.81084895133972,7536.316904067993,42
ch6_helm3_la500,5,10,swish,5e-05,0.9,80000,200,100,500.0,1.0076473951339722,1.5054113864898682,6248.157088279724,461.130322933197,6709.287411212921,42
ch6_helm3_la500,5,10,tanh,0.05,0.9,80000,200,100,500.0,0.7347156405448914,0.2548348605632782,10026.437108039856,111.93647718429565,10138.373585224152,42
ch6_helm3_la500,5,10,tanh,0.005,0.9,80000,200,100,500.0,0.7201694250106812,0.20472735166549683,9406.08602809906,192.41749095916748,9598.503519058228,42
ch6_helm3_la500,5,10,tanh,0.0005,0.9,80000,200,100,500.0,1.1350077390670776,1.1500988006591797,2527.8502435684204,928.5481939315796,3456.3984375,42
ch6_helm3_la500,5,10,tanh,5e-05,0.9,80000,200,100,500.0,0.8915831446647644,0.8974246978759766,5583.09241271019,533.74866771698,6116.84108042717,42
ch6_helm3_la500,5,50,sin,0.05,0.9,80000,200,100,500.0,1.0776500701904297,0.13683167099952698,4210.038748502731,534.0013082027435,4744.040056705475,42
ch6_helm3_la500,5,50,sin,0.005,0.9,80000,200,100,500.0,0.036215730011463165,0.008408903144299984,7351.6720933914185,694.9616613388062,8046.633754730225,42
ch6_helm3_la500,5,50,sin,0.0005,0.9,80000,200,100,500.0,0.009326106868684292,0.000737610796932131,9000.725322246552,444.82715606689453,9445.552478313446,42
ch6_helm3_la500,5,50,sin,5e-05,0.9,80000,200,100,500.0,0.005591587163507938,0.00542907789349556,4527.105078458786,79.85504150390625,4606.960119962692,42
ch6_helm3_la500,5,50,swish,0.05,0.9,80000,200,100,500.0,0.04695885628461838,0.005225792061537504,5209.869337797165,354.7628502845764,5564.632188081741,42
ch6_helm3_la500,5,50,swish,0.005,0.9,80000,200,100,500.0,0.019302835687994957,0.0030717928893864155,5873.788975715637,155.83794474601746,6029.626920461655,42
ch6_helm3_la500,5,50,swish,0.0005,0.9,80000,200,100,500.0,0.3132100999355316,0.036991290748119354,5308.774455785751,534.8680284023285,5843.64248418808,42
ch6_helm3_la500,5,50,swish,5e-05,0.9,80000,200,100,500.0,1.1478320360183716,0.9363172650337219,5709.419023990631,761.0084714889526,6470.427495479584,42
ch6_helm3_la500,5,50,tanh,0.05,0.9,80000,200,100,500.0,1.0158272981643677,1.0,3973.305452823639,50.300548791885376,4023.6060016155243,42
ch6_helm3_la500,5,50,tanh,0.005,0.9,80000,200,100,500.0,0.15335950255393982,0.010774199850857258,6869.958213329315,909.0526070594788,7779.010820388794,42
ch6_helm3_la500,5,50,tanh,0.0005,0.9,80000,200,100,500.0,1.0396970510482788,0.03978152945637703,9950.281682014465,295.41776752471924,10245.699449539185,42
ch6_helm3_la500,5,50,tanh,5e-05,0.9,80000,200,100,500.0,1.3707491159439087,0.02296518161892891,5643.34854221344,690.5823757648468,6333.930917978287,42
ns2d,2,10,sin,0.05,0.9,80000,200,,,0.6922435821041614,0.7356350220698079,822.7441992759705,22.290388107299805,845.0345873832703,42
ns2d,2,10,sin,0.005,0.9,80000,200,,,0.6813659402153861,0.6816074799101075,818.5133399963379,11.145066261291504,829.6584062576294,42
ns2d,2,10,sin,0.0005,0.9,80000,200,,,0.6481783674484676,0.6485142832477625,820.1711719036102,11.617826223373413,831.7889981269836,42
ns2d,2,10,sin,5e-05,0.9,80000,200,,,0.6797979721393366,0.6798171128230851,865.7058212757111,2.236316680908203,867.9421379566193,42
ns2d,2,10,swish,0.05,0.9,80000,200,,,0.7061267149234419,0.7066325185965538,1279.035074710846,43.32834339141846,1322.3634181022644,42
ns2d,2,10,swish,0.005,0.9,80000,200,,,0.6702933891862393,0.6686776291029967,1245.0683727264404,17.142945289611816,1262.2113180160522,42
ns2d,2,10,swish,0.0005,0.9,80000,200,,,0.6694824571944423,0.6696407265819857,1323.451058626175,3.9445104598999023,1327.3955690860748,42
ns2d,2,10,swish,5e-05,0.9,80000,200,,,0.7091706725109862,0.7091706725109862,1324.5616302490234,26.521267890930176,1351.0828981399536,42
ns2d,2,10,tanh,0.05,0.9,80000,200,,,0.677201462018867,0.6664679976259051,897.4980118274689,29.578683853149414,927.0766956806183,42
ns2d,2,10,tanh,0.005,0.9,80000,200,,,0.6812837286115908,0.6815670817809288,1026.501224040985,20.54387593269348,1047.0450999736786,42
ns2d,2,10,tanh,0.0005,0.9,80000,200,,,0.6692381795922628,0.6693252203064953,922.3209006786346,12.307705402374268,934.6286060810089,42
ns2d,2,10,tanh,5e-05,0.9,80000,200,,,0.6869307112587604,0.686935272925671,915.9233939647675,2.3232853412628174,918.2466793060303,42
ns2d,2,50,sin,0.05,0.9,80000,200,,,0.4585715087964503,0.3599463547838594,893.7673187255859,92.50302982330322,986.2703485488892,42
ns2d,2,50,sin,0.005,0.9,80000,200,,,0.5914909505609378,0.593247817215684,876.4619541168213,50.0490140914917,926.510968208313,42
ns2d,2,50,sin,0.0005,0.9,80000,200,,,0.38087776787943073,0.3803725026411571,1062.8539357185364,16.25206208229065,1079.105997800827,42
ns2d,2,50,sin,5e-05,0.9,80000,200,,,0.4074583017776972,0.3933094303881384,801.848197221756,88.33954310417175,890.1877403259277,42
ns2d,2,50,swish,0.05,0.9,80000,200,,,0.5534229203577564,0.495431523502555,1222.4809067249298,103.85243034362793,1326.3333370685577,42
ns2d,2,50,swish,0.005,0.9,80000,200,,,0.48556976678287234,0.4716644473116064,1203.880763053894,111.26007914543152,1315.1408421993256,42
ns2d,2,50,swish,0.0005,0.9,80000,200,,,0.496094540354648,0.4408276122096076,1240.9789156913757,110.87963199615479,1351.8585476875305,42
ns2d,2,50,swish,5e-05,0.9,80000,200,,,0.5626730878095689,0.5099975271949728,1240.1038315296173,114.4920220375061,1354.5958535671234,42
ns2d,2,50,tanh,0.05,0.9,80000,200,,,0.5296569075941151,0.4600491693687701,997.3532314300537,106.06424856185913,1103.4174799919128,42
ns2d,2,50,tanh,0.005,0.9,80000,200,,,0.4420974556581143,0.434027196923755,909.5734655857086,96.23710823059082,1005.8105738162994,42
ns2d,2,50,tanh,0.0005,0.9,80000,200,,,0.4227403357008699,0.4235263091462595,889.0978796482086,14.62325119972229,903.7211308479309,42
ns2d,2,50,tanh,5e-05,0.9,80000,200,,,0.5117993744991491,0.4783912095474649,936.3013610839844,95.19333171844482,1031.4946928024292,42
ns2d,5,10,sin,0.05,0.9,80000,200,,,0.18617060150593503,0.07390003177835261,3207.2360677719116,220.0544650554657,3427.2905328273773,42
ns2d,5,10,sin,0.005,0.9,80000,200,,,0.09093302958136962,0.06605615501963555,3113.9029891490936,217.3473892211914,3331.250378370285,42
ns2d,5,10,sin,0.0005,0.9,80000,200,,,0.16078199269620455,0.16010372010802928,3275.2051963806152,9.975361824035645,3285.180558204651,42
ns2d,5,10,sin,5e-05,0.9,80000,200,,,0.18235232279693805,0.18249147205614502,3194.3006570339203,8.841561555862427,3203.1422185897827,42
ns2d,5,10,swish,0.05,0.9,80000,200,,,0.3799901184441488,0.31323222527767175,5573.044634819031,366.8587558269501,5939.903390645981,42
ns2d,5,10,swish,0.005,0.9,80000,200,,,0.27161513869368376,0.26104842040682474,5508.640344142914,354.6285684108734,5863.268912553787,42
ns2d,5,10,swish,0.0005,0.9,80000,200,,,0.3990431236820022,0.27865112046033425,5319.002822875977,345.78125834465027,5664.784081220627,42
ns2d,5,10,swish,5e-05,0.9,80000,200,,,0.33071014585384606,0.24897273388839544,6451.3846526145935,442.47674441337585,6893.861397027969,42
ns2d,5,10,tanh,0.05,0.9,80000,200,,,0.2948070129871167,0.24356010279794427,3285.01016831398,235.85891890525818,3520.8690872192383,42
ns2d,5,10,tanh,0.005,0.9,80000,200,,,0.2346252778105001,0.20969486428104042,3116.933050632477,223.12083768844604,3340.053888320923,42
ns2d,5,10,tanh,0.0005,0.9,80000,200,,,0.2116982853129513,0.1974164246987271,3192.6845803260803,226.4997045993805,3419.184284925461,42
ns2d,5,10,tanh,5e-05,0.9,80000,200,,,0.3336731848889149,0.33360592167217523,3157.067090511322,39.96065354347229,3197.0277440547943,42
ns2d,5,50,sin,0.05,0.9,80000,200,,,0.2124142504892237,0.025643204840658174,3453.109824180603,240.46235370635986,3693.572177886963,42
ns2d,5,50,sin,0.005,0.9,80000,200,,,0.03196947055486976,0.02125656169122523,3704.293894290924,69.38222408294678,3773.676118373871,42
ns2d,5,50,sin,0.0005,0.9,80000,200,,,0.02638834355350218,0.023248152767458483,3853.343869447708,11.986770153045654,3865.330639600754,42
ns2d,5,50,sin,5e-05,0.9,80000,200,,,0.0376619668547191,0.037893514204135434,3251.6363248825073,8.47337532043457,3260.109700202942,42
ns2d,5,50,swish,0.05,0.9,80000,200,,,2303343.739457341,2303567.667862366,5406.279693841934,55.344178915023804,5461.623872756958,42
ns2d,5,50,swish,0.005,0.9,80000,200,,,0.019782533312870568,0.015791680327107583,5545.300264120102,27.561805725097656,5572.8620698452,42
ns2d,5,50,swish,0.0005,0.9,80000,200,,,0.07116291416186141,0.039074911772626834,5426.570774078369,353.2310166358948,5779.801790714264,42
ns2d,5,50,swish,5e-05,0.9,80000,200,,,0.06456795126961692,0.05286349445836973,5508.67969083786,353.9298737049103,5862.60956454277,42
ns2d,5,50,tanh,0.05,0.9,80000,200,,,0.777775090736389,0.777775090736389,3100.2699422836304,7.662814378738403,3107.932756662369,42
ns2d,5,50,tanh,0.005,0.9,80000,200,,,0.04566911888961384,0.01886420260574464,3249.935888528824,43.0863676071167,3293.0222561359406,42
ns2d,5,50,tanh,0.0005,0.9,80000,200,,,0.047079215623140803,0.03474406618105835,3303.2969422340393,233.79706263542175,3537.094004869461,42
ns2d,5,50,tanh,5e-05,0.9,80000,200,,,0.06899844716922746,0.038460272557181784,3856.5104093551636,275.88957166671753,4132.399981021881,42
